Title,Price,CurrencyIso,Url,Refurbished,Model,MPN,Brand,UpdateTime,Category,Source,Grade
"ASUS VivoBook 15 X515JA | i3-1005G1 | 15.6""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-15-x515ja-1005g1/,True,,,ASUS,2025-06-15T05:12:17.777922,Laptops,50,
"ASUS VivoBook 15 X515JA | i5-1035G1 | 15.6""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-15-x515ja-1035g1/,True,,,ASUS,2025-06-15T05:12:17.777927,Laptops,50,
"ASUS VivoBook 15 X515JP | i7-1065G7 | 15.6""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-15-x515jp-1065g7/,True,,,ASUS,2025-06-15T05:12:17.777932,Laptops,50,
"ASUS VivoBook 15 X515MA | N4020 | 15.6""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-15-x515ma-n4020/,True,,,ASUS,2025-06-15T05:12:17.777936,Laptops,50,
"ASUS VivoBook 15 X540 | AMD E2-6110 APU | 15.6""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-15-x540-e2-6110/,True,,,ASUS,2025-06-15T05:12:17.777941,Laptops,50,
"ASUS VivoBook 15 X540 | Celeron N3350 | 15.6""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-15-x540-n3350/,True,,,ASUS,2025-06-15T05:12:17.777947,Laptops,50,
"ASUS VivoBook 15 X571 | i7-10870H | 15.6""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-15-x571-10870h/,True,,,ASUS,2025-06-15T05:12:17.777952,Laptops,50,
"ASUS VivoBook 15 X571GT | i7-9750H | 15.6""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-15-x571gt-9750h/,True,,,ASUS,2025-06-15T05:12:17.777957,Laptops,50,
"Asus VivoBook 15X M1503 | Ryzen 5 5600H | 15.6""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-15x-m1503-5600h/,True,,,ASUS,2025-06-15T05:12:17.777962,Laptops,50,
"Asus Vivobook 15X OLED M1503IA | Ryzen 5 4600H | 15.6""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-15x-oled-5-4600h/,True,,,ASUS,2025-06-15T05:12:17.777968,Laptops,50,
"Asus VivoBook 15X OLED | i5-12500H | 15.6""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-15x-oled-i5-12500h/,True,,,ASUS,2025-06-15T05:12:17.777973,Laptops,50,
"Asus VivoBook 15X OLED K3504VA | i5-1340P | 15.6""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-15x-oled-i5-1340p/,True,,,ASUS,2025-06-15T05:12:17.777978,Laptops,50,
"Asus VivoBook 15X OLED | i7-12700H | 15.6""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-15x-oled-i7-12700h/,True,,,ASUS,2025-06-15T05:12:17.777983,Laptops,50,
"Asus VivoBook 15X OLED K3504VA | i7-1360P | 15.6""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-15x-oled-i7-1360p/,True,,,ASUS,2025-06-15T05:12:17.777997,Laptops,50,
"Asus VivoBook 15X OLED X1503ZA | i5-12500H | 15.6""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-15x-oled-x1503za/,True,,,ASUS,2025-06-15T05:12:17.778002,Laptops,50,
"ASUS VivoBook 16 X1605 | i5-1235U | 16""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-16-x1605-1235u/,True,,,ASUS,2025-06-15T05:12:17.778007,Laptops,50,
"ASUS VivoBook 16 X1605 | i7-1255U | 16""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-16-x1605-1255u/,True,,,ASUS,2025-06-15T05:12:17.778012,Laptops,50,
"ASUS VivoBook 16 X1605 | i5-13500H | 16""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-16-x1605-13500h/,True,,,ASUS,2025-06-15T05:12:17.778017,Laptops,50,
"ASUS VivoBook 16 X1605 | Ryzen 7 5825U | 16""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-16-x1605-r7-5825u/,True,,,ASUS,2025-06-15T05:12:17.778022,Laptops,50,
"ASUS VivoBook 16 X1605PA | i7-11370H | 16""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-16-x1605pa-11370h/,True,,,ASUS,2025-06-15T05:12:17.778027,Laptops,50,
"ASUS VivoBook 16 X1605VA | i5-1335U | 16""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-16-x1605va-1335u/,True,,,ASUS,2025-06-15T05:12:17.778032,Laptops,50,
"ASUS VivoBook 16 X1605VA | i7-13700H | 16""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-16-x1605va-13700h/,True,,,ASUS,2025-06-15T05:12:17.778037,Laptops,50,
"ASUS VivoBook 16 X1605VA | i9-13900H | 16""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-16-x1605va-13900h/,True,,,ASUS,2025-06-15T05:12:17.778042,Laptops,50,
"ASUS VivoBook 16 X1605VA | i7-1355U | 16""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-16-x1605va-i7-1355/,True,,,ASUS,2025-06-15T05:12:17.778048,Laptops,50,
"ASUS VivoBook 16X F1603ZA | i7-12700H | 16""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-16x-f1603za-12700h/,True,,,ASUS,2025-06-15T05:12:17.778053,Laptops,50,
"ASUS VivoBook 16X F1605PA | i5-11300H | 16""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-16x-f1605pa-11300h/,True,,,ASUS,2025-06-15T05:12:17.778058,Laptops,50,
"ASUS VivoBook 16X F1605PA | i7-11370H | 16""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-16x-f1605pa-11370h/,True,,,ASUS,2025-06-15T05:12:17.778063,Laptops,50,
"ASUS VivoBook 16X M1603 | Ryzen 5 5600H | 16""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-16x-m1603-5-5600h/,True,,,ASUS,2025-06-15T05:12:17.778068,Laptops,50,
"ASUS Vivobook 16X OLED M1603QA | Ryzen 5 5600H | 16""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-16x-oled-5600h/,True,,,ASUS,2025-06-15T05:12:17.778073,Laptops,50,
"ASUS Vivobook 16X OLED K3605VC | i9-13900H | 16""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-16x-oled-k3605vc/,True,,,ASUS,2025-06-15T05:12:17.778078,Laptops,50,
"ASUS Vivobook 16X OLED K3605ZC | i7-12650H | 16""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-16x-oled-k3605zc/,True,,,ASUS,2025-06-15T05:12:17.778083,Laptops,50,
"ASUS Vivobook 16X OLED K3605ZF | i7-12650H | 16""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-16x-oled-k3605zf/,True,,,ASUS,2025-06-15T05:12:17.778088,Laptops,50,
"ASUS VivoBook 17 F1704VA | i5-1335U | 17.3""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-17-f1704va-1335u/,True,,,ASUS,2025-06-15T05:12:17.778093,Laptops,50,
"ASUS VivoBook 17 S712DA-AU334T | Ryzen 5 3500U | 17.3""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-17-s712da-au334t/,True,,,ASUS,2025-06-15T05:12:17.778099,Laptops,50,
"ASUS VivoBook 17 S712EA | i3-1115G4 | 17.3""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-17-s712ea-i31115g4/,True,,,ASUS,2025-06-15T05:12:17.778104,Laptops,50,
"ASUS VivoBook 17 S712FA | i5-8265U | 17.3""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-17-s712fa-8265u/,True,,,ASUS,2025-06-15T05:12:17.778109,Laptops,50,
"ASUS VivoBook 17 S712JA | i3-1005G1 | 17.3""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-17-s712ja-1005g1/,True,,,ASUS,2025-06-15T05:12:17.778114,Laptops,50,
"ASUS VivoBook 17 X1704VA | i7-1355U | 17.3""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-17-x1704va-1355u/,True,,,ASUS,2025-06-15T05:12:17.778119,Laptops,50,
"ASUS VivoBook 17 X1704ZA | i5-1235U | 17.3""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-17-x1704za-1235u/,True,,,ASUS,2025-06-15T05:12:17.778124,Laptops,50,
"ASUS VivoBook 17 X705MA | Celeron N4020 | 17.3""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-17-x705ma-n4020/,True,,,ASUS,2025-06-15T05:12:17.778129,Laptops,50,
"ASUS VivoBook 17 X712EA | i7-1165G7 | 17.3""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-17-x712ea-1165g7/,True,,,ASUS,2025-06-15T05:12:17.778134,Laptops,50,
"ASUS VivoBook 17 F1704VA | i7-1355U | 17.3""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-17f1704va-i7-1355u/,True,,,ASUS,2025-06-15T05:12:17.778139,Laptops,50,
"ASUS VivoBook A516KA | N4500 | 15.6""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-a516ka-n4500/,True,,,ASUS,2025-06-15T05:12:17.778144,Laptops,50,
"ASUS VivoBook D515DA | Ryzen 3 3250U | 15.6""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-d515da-3-3250u/,True,,,ASUS,2025-06-15T05:12:17.778149,Laptops,50,
"ASUS Vivobook Go 14 E410MA | Celeron N4020 | 14""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-go-14-e410ma-n4020/,True,,,ASUS,2025-06-15T05:12:17.778154,Laptops,50,
"Asus Vivobook Go 14 Flip TP1401KA | Celeron N4500 | 14""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-go-14-flip-n4500/,True,,,ASUS,2025-06-15T05:12:17.778159,Laptops,50,
"Asus Vivobook Go 14 Flip TP1401KA | N6000 | 14""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-go-14-flip-n6000/,True,,,ASUS,2025-06-15T05:12:17.778165,Laptops,50,
"ASUS Vivobook Go 15 E510 | Celeron N4020 | 15.6""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-go-15-e510-n4020/,True,,,ASUS,2025-06-15T05:12:17.778170,Laptops,50,
"ASUS Vivobook Go 15 E510 | Celeron N4500 | 15.6""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-go-15-e510-n4500/,True,,,ASUS,2025-06-15T05:12:17.778175,Laptops,50,
"ASUS Vivobook Go 15 OLED E1504GA | i3-N305 | 15.6""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-go-15-oled-i3-n305/,True,,,ASUS,2025-06-15T05:12:17.778180,Laptops,50,
"ASUS Vivobook Go 15 OLED E1504GA | N100 | 15.6""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-go-15-oled-n100/,True,,,ASUS,2025-06-15T05:12:17.778186,Laptops,50,
"ASUS VivoBook M515DA | Ryzen 3 3250U | 15.6""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-m515da-r3-3250u/,True,,,ASUS,2025-06-15T05:12:17.778191,Laptops,50,
"ASUS VivoBook M515DA | Ryzen 5 3500U | 15.6""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-m515da-r5-3500u/,True,,,ASUS,2025-06-15T05:12:17.778196,Laptops,50,
"ASUS VivoBook 15 OLED K513EA | i7-1165G7 | 15.6""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-oled-15-i7-1165g7/,True,,,ASUS,2025-06-15T05:12:17.778201,Laptops,50,
"ASUS VivoBook 15 OLED K513EA | i5-1135G7 | 15.6""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-oled-15-k513ea/,True,,,ASUS,2025-06-15T05:12:17.778206,Laptops,50,
"ASUS VivoBook Pro 14 OLED | i5-11300H | 14""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-pro-14-oled-11300h/,True,,,ASUS,2025-06-15T05:12:17.778212,Laptops,50,
"ASUS VivoBook Pro 14 OLED | Ryzen 5 5600H | 14""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-pro-14-oled-5600h/,True,,,ASUS,2025-06-15T05:12:17.778217,Laptops,50,
"ASUS VivoBook Pro 15 N580GD | i7-8750H | 15.6""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-pro-15-n580gd-8750/,True,,,ASUS,2025-06-15T05:12:17.778222,Laptops,50,
"ASUS VivoBook S 14 Flip TP3402VA | i5-1335U | 14""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-s-14-flip-1335u/,True,,,ASUS,2025-06-15T05:12:17.778227,Laptops,50,
"ASUS VivoBook S 14 Flip TP3402VA | i5-13500H | 14""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-s-14-flip-13500h/,True,,,ASUS,2025-06-15T05:12:17.778232,Laptops,50,
"ASUS VivoBook S 14 Flip TP3402VA | i7-13700H | 14""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-s-14-flip-13700h/,True,,,ASUS,2025-06-15T05:12:17.778237,Laptops,50,
"ASUS VivoBook S 14 K3402ZA | i5-12500H | 14""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-s-14-k3402za-i5/,True,,,ASUS,2025-06-15T05:12:17.778250,Laptops,50,
"Asus VivoBook S14 M433 | Ryzen 5 4500U | 14""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-s14-m433-5-4500u/,True,,,ASUS,2025-06-15T05:12:17.778255,Laptops,50,
"ASUS VivoBook S14 OLED M3402QA | Ryzen 5 5600H | 14""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-s14-oled-m3402qa/,True,,,ASUS,2025-06-15T05:12:17.778260,Laptops,50,
"ASUS VivoBook S15 K3502 | i7-12700H | 15.6""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-s15-k3502-12700h/,True,,,ASUS,2025-06-15T05:12:17.778266,Laptops,50,
"ASUS VivoBook S15 S530 | i5-8265U | 15.6""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-s15-s530-8265u-15/,True,,,ASUS,2025-06-15T05:12:17.778271,Laptops,50,
"ASUS VivoBook S17 F712JA | i7-1065G7 | 17.3""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-s17-f712ja-1065g7/,True,,,ASUS,2025-06-15T05:12:17.778276,Laptops,50,
"ASUS VivoBook S17 S732EA | i5-1135G7 | 17.3""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-s17-s732ea-1135g7/,True,,,ASUS,2025-06-15T05:12:17.778281,Laptops,50,
"ASUS VivoBook S17 S732JA | i3-1005G1 | 17.3""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-s17-s732ja-1005g1/,True,,,ASUS,2025-06-15T05:12:17.778287,Laptops,50,
"ASUS VivoBook S17 S732JA | i3-1115G4 | 17.3""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-s17-s732ja-1115g4/,True,,,ASUS,2025-06-15T05:12:17.778292,Laptops,50,
"ASUS Vivobook X415JAB | i7-1065G7 | 14""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-x415jab-i7-1065g7/,True,,,ASUS,2025-06-15T05:12:17.778297,Laptops,50,
"ASUS Vivobook X415JP | i7-1065G7 | 14""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-x415jp-i7-1065g7/,True,,,ASUS,2025-06-15T05:12:17.778302,Laptops,50,
"ASUS VivoBook X515KA-EJ217 | N4500 | 15.6""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-x515ka-n4500/,True,,,ASUS,2025-06-15T05:12:17.778307,Laptops,50,
"ASUS VivoBook X515KA-EJ020T | N6000 | 15.6""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-x515ka-n6000/,True,,,ASUS,2025-06-15T05:12:17.778312,Laptops,50,
"ASUS VivoBook X543MA | N4020 | 15.6""",0.0,EUR,https://www.refurbed.de/p/asus-vivobook-x543ma-n4020/,True,,,ASUS,2025-06-15T05:12:17.778317,Laptops,50,
"ASUS VivoBook S14 OLED K3402ZA | i7-12700H | 14""",0.0,EUR,https://www.refurbed.de/p/asus-vivobooks-14-k3402za-i7-127/,True,,,ASUS,2025-06-15T05:12:17.778322,Laptops,50,
"ASUS VivoBook S14 OLED K3402ZA | i5-12500H | 14""",0.0,EUR,https://www.refurbed.de/p/asus-vivobooks-14-oled-k3402za/,True,,,ASUS,2025-06-15T05:12:17.778327,Laptops,50,
"ASUS ZenBook 13 OLED UM325SA | Ryzen 7 5800U | 13.3""",0.0,EUR,https://www.refurbed.de/p/asus-zenbook-13-led-um325sa/,True,,,ASUS,2025-06-15T05:12:17.778332,Laptops,50,
ASUS ZenBook 14 (UX434FAC-A5164T),749.5,EUR,https://www.refurbed.de/p/asus-zenbook-14-i5/,True,8 GB | 512 GB SSD | 32 GB Optane | Win 10 Home | DE | Grade B (6702),,ASUS,2025-06-15T05:12:17.778338,Laptops,50,B
"ASUS ZenBook 14 UM425QA | Ryzen 7 5800H | 14""",0.0,EUR,https://www.refurbed.de/p/asus-zenbook-14-um425qa-5800h/,True,,,ASUS,2025-06-15T05:12:17.778344,Laptops,50,
"ASUS ZenBook 14 UM425QA | Ryzen 9 5900HX | 14""",0.0,EUR,https://www.refurbed.de/p/asus-zenbook-14-um425qa-5900hx/,True,,,ASUS,2025-06-15T05:12:17.778349,Laptops,50,
"ASUS ZenBook 14 UM425QA | Ryzen 9 5900HX | 14""",0.0,EUR,https://www.refurbed.de/p/asus-zenbook-14-um425qa-9-5900hx/,True,,,ASUS,2025-06-15T05:12:17.778354,Laptops,50,
"ASUS ZenBook 14 UM425QA | Ryzen 5 5600H | 14""",0.0,EUR,https://www.refurbed.de/p/asus-zenbook-14-um425qa/,True,,,ASUS,2025-06-15T05:12:17.778359,Laptops,50,
"ASUS ZenBook 14 UM425UA-KI189T | Ryzen 7 5700U | 14""",0.0,EUR,https://www.refurbed.de/p/asus-zenbook-14-um425ua-ki189t/,True,,,ASUS,2025-06-15T05:12:17.778364,Laptops,50,
"ASUS ZenBook 14 UM425UAZ-KI016 | Ryzen 7 5700U | 14""",0.0,EUR,https://www.refurbed.de/p/asus-zenbook-14-um425uaz-ki016/,True,,,ASUS,2025-06-15T05:12:17.778369,Laptops,50,
"ASUS ZenBook 14 UM425UAZ-KI203T | Ryzen 7 5700U | 14""",0.0,EUR,https://www.refurbed.de/p/asus-zenbook-14-um425uaz-ki203t/,True,,,ASUS,2025-06-15T05:12:17.778374,Laptops,50,
"ASUS ZenBook 14 UX410U | i7-8550U | 14""",0.0,EUR,https://www.refurbed.de/p/asus-zenbook-14-ux410u-i7-8550u/,True,,,ASUS,2025-06-15T05:12:17.778379,Laptops,50,
"ASUS ZenBook 14 UX425EA | i5-1135G7 | 14""",0.0,EUR,https://www.refurbed.de/p/asus-zenbook-14-ux425ea-1135g7/,True,,,ASUS,2025-06-15T05:12:17.778384,Laptops,50,
"ASUS ZenBook 14 UX425EA | i7-1165G7 | 14""",0.0,EUR,https://www.refurbed.de/p/asus-zenbook-14-ux425ea-1165g7/,True,,,ASUS,2025-06-15T05:12:17.778390,Laptops,50,
"ASUS ZenBook 14 UX425IA | Ryzen 7 4700U | 14""",0.0,EUR,https://www.refurbed.de/p/asus-zenbook-14-ux425ia-4700u/,True,,,ASUS,2025-06-15T05:12:17.778395,Laptops,50,
"ASUS ZenBook 14 UX425JA- | i5-1035G1 | 14""",0.0,EUR,https://www.refurbed.de/p/asus-zenbook-14-ux425ja-1035g1/,True,,,ASUS,2025-06-15T05:12:17.778400,Laptops,50,
"ASUS ZenBook 14 UX425QA | Ryzen 7 5800H | 14""",0.0,EUR,https://www.refurbed.de/p/asus-zenbook-14-ux425qa-5800h/,True,,,ASUS,2025-06-15T05:12:17.778405,Laptops,50,
"ASUS ZenBook 14 UX434FAC-A5091T | i7-10510U | 14""",0.0,EUR,https://www.refurbed.de/p/asus-zenbook-14-ux434fac-a5091t/,True,,,ASUS,2025-06-15T05:12:17.778410,Laptops,50,
"ASUS ZenBook 14 UX435EG | i7-1165G7 | 14""",0.0,EUR,https://www.refurbed.de/p/asus-zenbook-14-ux435eg-1165g7/,True,,,ASUS,2025-06-15T05:12:17.778416,Laptops,50,
ASUS ZenBook 14 (UX434FAC-A5093T),0.0,EUR,https://www.refurbed.de/p/asus-zenbook-14/,True,,,ASUS,2025-06-15T05:12:17.778421,Laptops,50,
"ASUS ZenBook 14X OLED UN5401QA | Ryzen 5 5600H | 14""",0.0,EUR,https://www.refurbed.de/p/asus-zenbook-14x-oled-5600h/,True,,,ASUS,2025-06-15T05:12:17.778425,Laptops,50,
"ASUS ZenBook 14X OLED UN5401QA | Ryzen 9 5900HX | 14""",0.0,EUR,https://www.refurbed.de/p/asus-zenbook-14x-oled-un5401qa/,True,,,ASUS,2025-06-15T05:12:17.778431,Laptops,50,
ASUS ZenBook 15 (UX534FT-A8145T),0.0,EUR,https://www.refurbed.de/p/asus-zenbook-15-ux534ft-a8145t/,True,,,ASUS,2025-06-15T05:12:17.778436,Laptops,50,
"ASUS Zenbook 17 Fold OLED UX9702 | 17.3""",0.0,EUR,https://www.refurbed.de/p/asus-zenbook-17-fold-oled-ux9702/,True,,,ASUS,2025-06-15T05:12:17.778441,Tablets,50,
"ASUS ZenBook Duo UX481FL-BM044T | i7-10510U | 14""",0.0,EUR,https://www.refurbed.de/p/asus-zenbook-duo-ux481fl-bm044t/,True,,,ASUS,2025-06-15T05:12:17.778446,Laptops,50,
"ASUS ZenBook Flip 13 | i5-1035G4 | 13.3""",0.0,EUR,https://www.refurbed.de/p/asus-zenbook-flip-13-1035g4/,True,,,ASUS,2025-06-15T05:12:17.778451,Laptops,50,
"ASUS ZenBook Flip 13 | i7-1165G7 | 13.3""",0.0,EUR,https://www.refurbed.de/p/asus-zenbook-flip-13-i7-1165g7/,True,,,ASUS,2025-06-15T05:12:17.778456,Laptops,50,
"ASUS ZenBook Flip 15 | Ryzen 7 4700U | 15.6""",0.0,EUR,https://www.refurbed.de/p/asus-zenbook-flip-15-7-4700u/,True,,,ASUS,2025-06-15T05:12:17.778462,Laptops,50,
"ASUS ZenBook Flip UX360UAK | i7-7500U | 13.3""",0.0,EUR,https://www.refurbed.de/p/asus-zenbook-flip-ux360uak-7500u/,True,,,ASUS,2025-06-15T05:12:17.778466,Laptops,50,
"ASUS ZenBook Flip 14 | i5-10210U | 14""",0.0,EUR,https://www.refurbed.de/p/asus-zenbook-flip14-10210u/,True,,,ASUS,2025-06-15T05:12:17.778472,Laptops,50,
"ASUS ZenBook Flip 14 | i7-10510U | 14""",0.0,EUR,https://www.refurbed.de/p/asus-zenbook-flip14-i7-10510u/,True,,,ASUS,2025-06-15T05:12:17.778476,Laptops,50,
"ASUS ZenBook Flip 14 OLED | i5-12500H | 14""",0.0,EUR,https://www.refurbed.de/p/asus-zenbook-flip14-oled-12500h/,True,,,ASUS,2025-06-15T05:12:17.778482,Laptops,50,
"ASUS ZenBook Flip 14 OLED | i7-12700H | 14""",0.0,EUR,https://www.refurbed.de/p/asus-zenbook-flip14-oled-12700h/,True,,,ASUS,2025-06-15T05:12:17.778487,Laptops,50,
"ASUS ZenBook Flip 14X OLED | i7-1260P | 14""",0.0,EUR,https://www.refurbed.de/p/asus-zenbook-flip14x-oled-1260p/,True,,,ASUS,2025-06-15T05:12:17.778491,Laptops,50,
"ASUS ZenBook Pro 14 UX450FD | I7-8565U | 14""",0.0,EUR,https://www.refurbed.de/p/asus-zenbook-pro-14-ux450/,True,,,ASUS,2025-06-15T05:12:17.778496,Laptops,50,
"ASUS ZenBook Pro 14 UX480FD | I7-8565U | 14""",0.0,EUR,https://www.refurbed.de/p/asus-zenbook-pro-14-ux480fd/,True,,,ASUS,2025-06-15T05:12:17.778510,Laptops,50,
"ASUS ZenBook Pro 15 Flip OLED | i7-12700H | 15.6""",0.0,EUR,https://www.refurbed.de/p/asus-zenbook-pro-15-flip-oled-i7/,True,,,ASUS,2025-06-15T05:12:17.778515,Laptops,50,
"ASUS ZenBook Pro 15 OLED | Ryzen 9 5900HX | 15.6""",0.0,EUR,https://www.refurbed.de/p/asus-zenbook-pro-15-oled-5900hx/,True,,,ASUS,2025-06-15T05:12:17.778520,Laptops,50,
"ASUS ZenBook Pro 17 | Ryzen 9 6900HX | 17.3""",0.0,EUR,https://www.refurbed.de/p/asus-zenbook-pro-17-9-6900hx/,True,,,ASUS,2025-06-15T05:12:17.778526,Laptops,50,
"ASUS ZenBook Pro Duo 15 OLED | i9-12900H | 15.6""",0.0,EUR,https://www.refurbed.de/p/asus-zenbook-pro-duo-15-12900h/,True,,,ASUS,2025-06-15T05:12:17.778531,Laptops,50,
"ASUS ZenBook Pro Duo 15 UX582HS | i9-11900H | 15.6""",0.0,EUR,https://www.refurbed.de/p/asus-zenbook-pro-duo-15-ux582hs/,True,,,ASUS,2025-06-15T05:12:17.778536,Laptops,50,
"ASUS ZenBook Pro Duo 15 OLED UX582ZM | i7-12700H | 15.6""",0.0,EUR,https://www.refurbed.de/p/asus-zenbook-pro-duo-15-ux582zm/,True,,,ASUS,2025-06-15T05:12:17.778541,Laptops,50,
"ASUS ZenBook Pro Duo UX581GV-H2006T | i7-9750H | 15.6""",0.0,EUR,https://www.refurbed.de/p/asus-zenbook-pro-duo-ux581gv/,True,,,ASUS,2025-06-15T05:12:17.778546,Laptops,50,
"ASUS ZenBook S 13 Flip OLED UX363EA | i5-1135G7 | 13.3""",0.0,EUR,https://www.refurbed.de/p/asus-zenbook-s-13-flip-1135g7/,True,,,ASUS,2025-06-15T05:12:17.778551,Laptops,50,
"ASUS ZenBook S 13 Flip OLED UP5302ZA | i7-1260P | 13.3""",0.0,EUR,https://www.refurbed.de/p/asus-zenbook-s-13-flip-1260p/,True,,,ASUS,2025-06-15T05:12:17.778556,Laptops,50,
"ASUS ZenBook S 13 OLED | Ryzen 7 6800U | 13.3""",0.0,EUR,https://www.refurbed.de/p/asus-zenbook-s-13-oled-6800u/,True,,,ASUS,2025-06-15T05:12:17.778571,Laptops,50,
"ASUS ZenBook S 13 OLED UX5304VA | i7-1355U | 13.3""",0.0,EUR,https://www.refurbed.de/p/asus-zenbook-s-13-oled-ux5304va/,True,,,ASUS,2025-06-15T05:12:17.778577,Laptops,50,
"ASUS ZenBook S 16 OLED | Ryzen AI 9 HX 370 | 16""",0.0,EUR,https://www.refurbed.de/p/asus-zenbook-s-16-oled-9hx370/,True,,,ASUS,2025-06-15T05:12:17.778582,Laptops,50,
"ASUS ZenBook UX301LA | i5-4200U | 13.3""",0.0,EUR,https://www.refurbed.de/p/asus-zenbook-ux301la-4200u-13-3/,True,,,ASUS,2025-06-15T05:12:17.778587,Laptops,50,
"ASUS ZenBook UX430UA | i5-8250U | 14""",0.0,EUR,https://www.refurbed.de/p/asus-zenbook-ux430ua-8250u-14/,True,,,ASUS,2025-06-15T05:12:17.778592,Laptops,50,
Beko BBIM13500XPSW Multifunctional oven,0.0,EUR,https://www.refurbed.de/p/beko-bbim13500xpsw/,True,,,Beko,2025-06-15T05:12:17.778597,Household,50,
Beko HDMI 32400 DTX Induction hob,0.0,EUR,https://www.refurbed.de/p/beko-hdmi-32400-dtx/,True,,,Beko,2025-06-15T05:12:17.778602,Household,50,
"BenQ BL2201PT | 22""",0.0,EUR,https://www.refurbed.de/p/benq-bl2201pt/,True,,,BenQ,2025-06-15T05:12:17.778607,Monitors,50,
"BenQ BL2405HT | 24""",0.0,EUR,https://www.refurbed.de/p/benq-bl2405ht-24/,True,,,BenQ,2025-06-15T05:12:17.778612,Monitors,50,
"BenQ BL2410PT | 24""",0.0,EUR,https://www.refurbed.de/p/benq-bl2410pt/,True,,,BenQ,2025-06-15T05:12:17.778616,Monitors,50,
