Title,Price,CurrencyIso,Url,Refurbished,Model,MPN,Brand,UpdateTime,Category,Source,Grade
"Acer Aspire 5 A515-56 | i7-1165G7 | 15.6""",0.0,EUR,https://www.refurbed.de/p/acer-aspire-5-a515-56-1165g7-15/,True,,,Acer,2025-06-01T05:24:04.376294,Laptops,50,
"Acer Aspire 5 A515-57G-56BL | i5-1235U | 15.6""",0.0,EUR,https://www.refurbed.de/p/acer-aspire-5-a515-57g-i5-1235u/,True,,,Acer,2025-06-01T05:24:04.376299,Laptops,50,
"Acer Aspire 5 A515-58M | i5-1335U | 15.6""",0.0,EUR,https://www.refurbed.de/p/acer-aspire-5-a515-58m-i5-1335u/,True,,,Acer,2025-06-01T05:24:04.376304,Laptops,50,
"Acer Aspire 5 A515 | Ryzen 5 5500U | 15.6""",0.0,EUR,https://www.refurbed.de/p/acer-aspire-5-a515-r5-5500u/,True,,,Acer,2025-06-01T05:24:04.376309,Laptops,50,
"Acer Aspire 5 A517-52G | i5-1135G7 | 17.3""",0.0,EUR,https://www.refurbed.de/p/acer-aspire-5-a517-52g-i5-1135g7/,True,,,Acer,2025-06-01T05:24:04.376314,Laptops,50,
"Acer Aspire 5 A517-52G | i7-1165G7 | 17.3""",0.0,EUR,https://www.refurbed.de/p/acer-aspire-5-a517-52g1165g7-17/,True,,,Acer,2025-06-01T05:24:04.376319,Laptops,50,
"Acer Aspire 5 A517-53 | i5-1235U | 17.3""",0.0,EUR,https://www.refurbed.de/p/acer-aspire-5-a517-53-i5-1235u/,True,,,Acer,2025-06-01T05:24:04.376324,Laptops,50,
"Acer Aspire 5 A517-53 | i5-12450H | 17.3""",0.0,EUR,https://www.refurbed.de/p/acer-aspire-5-a517-53-i5-12450h/,True,,,Acer,2025-06-01T05:24:04.376328,Laptops,50,
"Acer Aspire 5 A517-53G | i5-1240P | 17.3""",0.0,EUR,https://www.refurbed.de/p/acer-aspire-5-a517-53g-1240p-17/,True,,,Acer,2025-06-01T05:24:04.376333,Laptops,50,
"Acer Aspire 5 A517-53G | i7-1255U | 17.3""",0.0,EUR,https://www.refurbed.de/p/acer-aspire-5-a517-53g-i7-1255u/,True,,,Acer,2025-06-01T05:24:04.376338,Laptops,50,
"Acer Aspire 5 A517-58M | i3-1315U | 17.3""",0.0,EUR,https://www.refurbed.de/p/acer-aspire-5-a517-58m-i3-1315u/,True,,,Acer,2025-06-01T05:24:04.376343,Laptops,50,
"Acer Aspire 5 | i5-10210U | 14""",0.0,EUR,https://www.refurbed.de/p/acer-aspire-5-i5-10210u/,True,,,Acer,2025-06-01T05:24:04.376348,Laptops,50,
"Acer Aspire 5 | i5-8265U | 14""",0.0,EUR,https://www.refurbed.de/p/acer-aspire-5-i5-8265u/,True,,,Acer,2025-06-01T05:24:04.376353,Laptops,50,
"Acer Aspire 5 A515-55 | i5-1035G1 | 15.6""",0.0,EUR,https://www.refurbed.de/p/acer-aspire-5a515-55-i5-1035g1/,True,,,Acer,2025-06-01T05:24:04.376358,Laptops,50,
"Acer Aspire 7 A715-42G | Ryzen 7 5700U | 15.6""",0.0,EUR,https://www.refurbed.de/p/acer-aspire-7-a715-42g-r7-5700u/,True,,,Acer,2025-06-01T05:24:04.376363,Laptops,50,
"Acer Aspire 7 A715-43G | Ryzen 5 5625U | 15.6""",0.0,EUR,https://www.refurbed.de/p/acer-aspire-7-a715-43g-r5-5625u/,True,,,Acer,2025-06-01T05:24:04.376368,Laptops,50,
"Acer Aspire 7 A715-51G | i7-1260P | 15.6""",0.0,EUR,https://www.refurbed.de/p/acer-aspire-7-a715-51g-1260p/,True,,,Acer,2025-06-01T05:24:04.376373,Laptops,50,
"Acer Aspire 7 A715-51G | i5-1240P | 15.6""",0.0,EUR,https://www.refurbed.de/p/acer-aspire-7-a715-51g-i5-1240p/,True,,,Acer,2025-06-01T05:24:04.376378,Laptops,50,
"Acer Aspire C22-820 | Pentium Silver J5005 | 21.5""",0.0,EUR,https://www.refurbed.de/p/acer-aspire-c22-820-j5005/,True,,,Acer,2025-06-01T05:24:04.376383,Laptops,50,
"Acer Aspire E1-572 | i5-4200U | 15.6""",0.0,EUR,https://www.refurbed.de/p/acer-aspire-e1-572-4200u-12/,True,,,Acer,2025-06-01T05:24:04.376388,Laptops,50,
"Acer Aspire E15 E5-574G | i7-6500U | 15.6""",0.0,EUR,https://www.refurbed.de/p/acer-aspire-e15-e5-574g-6500u/,True,,,Acer,2025-06-01T05:24:04.376405,Laptops,50,
"Acer Aspire E15 E5-575G | i5-7200U | 15.6""",0.0,EUR,https://www.refurbed.de/p/acer-aspire-e15-e5-575g-7200u/,True,,,Acer,2025-06-01T05:24:04.376409,Laptops,50,
"Acer Aspire E15 E5-576 | I3-6006U | 15.6""",0.0,EUR,https://www.refurbed.de/p/acer-aspire-e15-e5576-i3-6006u/,True,,,Acer,2025-06-01T05:24:04.376414,Laptops,50,
"Acer Aspire E15 E5-576G | i5-8250U | 15.6""",0.0,EUR,https://www.refurbed.de/p/acer-aspire-e5-576g-i5-8250u/,True,,,Acer,2025-06-01T05:24:04.376419,Laptops,50,
"Acer Aspire ES 15 | A8-7410 | 15.6""",0.0,EUR,https://www.refurbed.de/p/acer-aspire-es-15-a8-7410/,True,,,Acer,2025-06-01T05:24:04.376424,Laptops,50,
"Acer Aspire ES 15 | E1-7010 | 15.6""",0.0,EUR,https://www.refurbed.de/p/acer-aspire-es-15-e1-7010/,True,,,Acer,2025-06-01T05:24:04.376429,Laptops,50,
"Acer Aspire ES1 | A8-7410 | 15.6""",0.0,EUR,https://www.refurbed.de/p/acer-aspire-es1-a8-7410-15-6/,True,,,Acer,2025-06-01T05:24:04.376434,Laptops,50,
"Acer Aspire ES1 | N3700 | 15.6""",0.0,EUR,https://www.refurbed.de/p/acer-aspire-es1-n3700-15-6/,True,,,Acer,2025-06-01T05:24:04.376439,Laptops,50,
"Acer Aspire F15 F5-573G | i5-7200U | 15.6""",0.0,EUR,https://www.refurbed.de/p/acer-aspire-f15-f5-573g-7200u-15/,True,,,Acer,2025-06-01T05:24:04.376443,Laptops,50,
Acer Aspire TC-886,0.0,EUR,https://www.refurbed.de/p/acer-aspire-tc-886/,True,,,Acer,2025-06-01T05:24:04.376448,Desktop PCs,50,
Acer Aspire TC-895,0.0,EUR,https://www.refurbed.de/p/acer-aspire-tc-895/,True,,,Acer,2025-06-01T05:24:04.376453,Desktop PCs,50,
"Acer Aspire V15 Nitro | i7-13620H | 15.6""",0.0,EUR,https://www.refurbed.de/p/acer-aspire-v15-nitro-13620h/,True,,,Acer,2025-06-01T05:24:04.376458,Laptops,50,
"Acer Aspire V15 Nitro | i5-6200U | 15.6""",0.0,EUR,https://www.refurbed.de/p/acer-aspire-v15-nitro-6200u-15-6/,True,,,Acer,2025-06-01T05:24:04.376462,Laptops,50,
"Acer Aspire V17 Nitro | i7-6700HQ | 17.3""",0.0,EUR,https://www.refurbed.de/p/acer-aspire-v17-nitro-6700hq-17/,True,,,Acer,2025-06-01T05:24:04.376467,Laptops,50,
"Acer Aspire V5-591G | i5-6300HQ | 15.6""",0.0,EUR,https://www.refurbed.de/p/acer-aspire-v5-591g-6300hq-15-6/,True,,,Acer,2025-06-01T05:24:04.376472,Laptops,50,
"Acer Aspire Vero AV14-51 | i5-1235U | 14""",0.0,EUR,https://www.refurbed.de/p/acer-aspire-vero-av14-51-1235u/,True,,,Acer,2025-06-01T05:24:04.376477,Laptops,50,
"Acer Aspire Vero AV14-52P | i5-1335U | 14""",0.0,EUR,https://www.refurbed.de/p/acer-aspire-vero-av14-52p-1335u/,True,,,Acer,2025-06-01T05:24:04.376482,Laptops,50,
"Acer Aspire Vero AV15-51 | i5-1155G7 | 15.6""",0.0,EUR,https://www.refurbed.de/p/acer-aspire-vero-av15-51-1155g7/,True,,,Acer,2025-06-01T05:24:04.376487,Laptops,50,
"Acer Aspire Vero AV15-51 | i7-1195G7 | 15.6""",0.0,EUR,https://www.refurbed.de/p/acer-aspire-vero-av15-51-1195g7/,True,,,Acer,2025-06-01T05:24:04.376492,Laptops,50,
"Acer Aspire Vero AV15-52 | i5-1235U | 15.6""",0.0,EUR,https://www.refurbed.de/p/acer-aspire-vero-av15-52-1235u/,True,,,Acer,2025-06-01T05:24:04.376497,Laptops,50,
"Acer Aspire Vero AV15-53P | i5-1335U | 15.6""",0.0,EUR,https://www.refurbed.de/p/acer-aspire-vero-av15-53p-1335u/,True,,,Acer,2025-06-01T05:24:04.376502,Laptops,50,
Acer Aspire XC-605,0.0,EUR,https://www.refurbed.de/p/acer-aspire-xc-605/,True,,,Acer,2025-06-01T05:24:04.376507,Desktop PCs,50,
"Acer B223W | 22""",45.0,EUR,https://www.refurbed.de/p/acer-b223w-22/,True,schwarz | Grade B (20594),33299086-A,Acer,2025-06-01T05:24:04.376511,Monitors,50,B
"Acer B223WL | 22""",45.0,EUR,https://www.refurbed.de/p/acer-b223wl/,True,schwarz | Grade B (49218),33299086-AAA,Acer,2025-06-01T05:24:04.376517,Monitors,50,B
"Acer B243HL | 24""",0.0,EUR,https://www.refurbed.de/p/acer-b243hl-24/,True,,,Acer,2025-06-01T05:24:04.376522,Monitors,50,
"Acer B246HL | 24""",57.0,EUR,https://www.refurbed.de/p/acer-b246hl-24/,True,inkl. Standfuß | schwarz | Grade B (116819),33299022,Acer,2025-06-01T05:24:04.376527,Monitors,50,B
"Acer B246HYL | 23.8""",0.0,EUR,https://www.refurbed.de/p/acer-b246hyl-23-8/,True,,,Acer,2025-06-01T05:24:04.376533,Monitors,50,
"Acer B246WL | 24""",0.0,EUR,https://www.refurbed.de/p/acer-b246wl-24/,True,,,Acer,2025-06-01T05:24:04.376538,Monitors,50,
"Acer B246WLymdprx | 24""",93.45,EUR,https://www.refurbed.de/p/acer-b246wlymdprx-24/,True,schwarz | Grade C (40607),AT-28.211-B,Acer,2025-06-01T05:24:04.376542,Monitors,50,C
"Acer Business Vero B7 B247Wbmiprzx | 24""",0.0,EUR,https://www.refurbed.de/p/acer-b247wbmiprzx/,True,,,Acer,2025-06-01T05:24:04.376548,Monitors,50,
"Acer Business B7 B247Ybmiprzx | 23.8""",0.0,EUR,https://www.refurbed.de/p/acer-b247ybmiprzx/,True,,,Acer,2025-06-01T05:24:04.376565,Monitors,50,
"Acer B273H | 27""",0.0,EUR,https://www.refurbed.de/p/acer-b273h-27/,True,,,Acer,2025-06-01T05:24:04.376571,Monitors,50,
"Acer B276HL | 27""",103.95,EUR,https://www.refurbed.de/p/acer-b276hl-27/,True,schwarz | Grade C (77081),DE-29.000-B,Acer,2025-06-01T05:24:04.376575,Monitors,50,C
"ASUS BE24EQSK | 23.8""",0.0,EUR,https://www.refurbed.de/p/acer-be24eqsk-23/,True,,,ASUS,2025-06-01T05:24:04.376581,Monitors,50,
"Acer BE270U | 27""",0.0,EUR,https://www.refurbed.de/p/acer-be270u/,True,,,Acer,2025-06-01T05:24:04.376585,Monitors,50,
"Acer Business B3 B243HLLOymdr | 24""",0.0,EUR,https://www.refurbed.de/p/acer-business-b3-b243hlloymdr/,True,,,Acer,2025-06-01T05:24:04.376589,Monitors,50,
"Acer Business B6 B226WLwmdpr | 22""",0.0,EUR,https://www.refurbed.de/p/acer-business-b6-b226wlwmdpr/,True,,,Acer,2025-06-01T05:24:04.376595,Monitors,50,
"Acer Business B6 B226WLymdr | 22""",45.0,EUR,https://www.refurbed.de/p/acer-business-b6-b226wlymdr/,True,schwarz | Grade B (39134),33299023-A,Acer,2025-06-01T05:24:04.376600,Monitors,50,B
"Acer Business B6 B246HLymdr | 24""",61.95,EUR,https://www.refurbed.de/p/acer-business-b6-b246hlymdr/,True,schwarz | Grade C (101124),DE-29.871-B,Acer,2025-06-01T05:24:04.376606,Monitors,50,C
"Acer Business B6 B246HYLBwmipr | 23.8""",89.0,EUR,https://www.refurbed.de/p/acer-business-b6-b246hylbwmipr/,True,weiß | Grade C (309697),202501154187.G,Acer,2025-06-01T05:24:04.376611,Monitors,50,C
"Acer Business B6 B276HUL | 27""",0.0,EUR,https://www.refurbed.de/p/acer-business-b6-b276hul-27/,True,,,Acer,2025-06-01T05:24:04.376617,Monitors,50,
"Acer Business Vero B7 B247YD | 23.8""",0.0,EUR,https://www.refurbed.de/p/acer-business-vero-b7-b247yd/,True,,,Acer,2025-06-01T05:24:04.376622,Monitors,50,
"Acer Business Vero B7 B277U | 27""",0.0,EUR,https://www.refurbed.de/p/acer-business-vero-b7-b277u/,True,,,Acer,2025-06-01T05:24:04.376627,Monitors,50,
"Acer Chromebook 14 CB3-431 | N3060 | 14""",0.0,EUR,https://www.refurbed.de/p/acer-cb-14-cb3-431-n3060-14/,True,,,Acer,2025-06-01T05:24:04.376632,Laptops,50,
"Acer Chromebook 14 CB3-431 | N3160 | 14""",0.0,EUR,https://www.refurbed.de/p/acer-cb-14-cb3-431-n3160-14/,True,,,Acer,2025-06-01T05:24:04.376637,Laptops,50,
"Acer Chromebook 15 | N3160 | 15.6""",0.0,EUR,https://www.refurbed.de/p/acer-cb-15-n3160-15-6/,True,,,Acer,2025-06-01T05:24:04.376642,Laptops,50,
"Acer Chromebook 514 CB514-1HT | N3350 | 14""",0.0,EUR,https://www.refurbed.de/p/acer-cb-514-cb514-1ht-n3350-14/,True,,,Acer,2025-06-01T05:24:04.376647,Laptops,50,
"Acer Chromebook 514 CB514-1HT | Pentium N4200 | 14""",0.0,EUR,https://www.refurbed.de/p/acer-cb-514-cb514-1ht-n4200-14/,True,,,Acer,2025-06-01T05:24:04.376653,Laptops,50,
"Acer Chromebook 514 CB514-1W | i3-1115G4 | 14""",0.0,EUR,https://www.refurbed.de/p/acer-cb-514-cb514-1w-1115g4-14/,True,,,Acer,2025-06-01T05:24:04.376658,Laptops,50,
"Acer Chromebook 514 CB514-1W | i5-1135G7 | 14""",0.0,EUR,https://www.refurbed.de/p/acer-cb-514-cb514-1w-1135g7-14/,True,,,Acer,2025-06-01T05:24:04.376663,Laptops,50,
"Acer Chromebook 514 CB514-2HT | MT8192 | 14""",0.0,EUR,https://www.refurbed.de/p/acer-cb-514-cb514-2ht-mt8192-14/,True,,,Acer,2025-06-01T05:24:04.376668,Laptops,50,
"Acer Chromebook 515 CB515-2HT-39N3 | i3-1215U | 15.6""",0.0,EUR,https://www.refurbed.de/p/acer-cb-515-cb515-2ht-39n3-i3/,True,,,Acer,2025-06-01T05:24:04.376673,Laptops,50,
"Acer Chromebook 516 GE CBG516-1H | i5-1240P | 16""",0.0,EUR,https://www.refurbed.de/p/acer-cb-516-ge-cbg516-1h-1240p/,True,,,Acer,2025-06-01T05:24:04.376678,Laptops,50,
"Acer Chromebook C738T-C27B | N3160 | 11.6""",173.99,EUR,https://www.refurbed.de/p/acer-cb-c738t-c27b-n3160-11-6/,True,4 GB | 16 GB eMMC | WXGA | schwarz | Chrome OS | ND | Grade B (50570),DE319067,Acer,2025-06-01T05:24:04.376683,Laptops,50,B
"Acer Chromebook Spin 13 | i3-8130U | 13.5""",0.0,EUR,https://www.refurbed.de/p/acer-cb-spin-13-i3-8130u/,True,,,Acer,2025-06-01T05:24:04.376690,Laptops,50,
"Acer Chromebook Spin 13 | i5-1135G7 | 13.5""",0.0,EUR,https://www.refurbed.de/p/acer-cb-spin-13-i5-1135g7/,True,,,Acer,2025-06-01T05:24:04.376695,Laptops,50,
"Acer Chromebook Spin 13 | i5-8250U | 13.5""",0.0,EUR,https://www.refurbed.de/p/acer-cb-spin-13-i5-8250u/,True,,,Acer,2025-06-01T05:24:04.376700,Laptops,50,
"Acer Chromebook Spin 13 | i5-8350U | 13.5""",0.0,EUR,https://www.refurbed.de/p/acer-cb-spin-13-i5-8350u/,True,,,Acer,2025-06-01T05:24:04.376704,Laptops,50,
"Acer Chromebook Spin 13 | i7-8650U | 13.5""",0.0,EUR,https://www.refurbed.de/p/acer-cb-spin-13-i7-8650u/,True,,,Acer,2025-06-01T05:24:04.376709,Laptops,50,
"Acer Chromebook Spin 13 | Pentium Gold 4415U | 13.5""",0.0,EUR,https://www.refurbed.de/p/acer-cb-spin-13-pent-gold-4415u/,True,,,Acer,2025-06-01T05:24:04.376714,Laptops,50,
"Acer Chromebook Spin 311 CP311-3H | MT8183 | 11.6""",0.0,EUR,https://www.refurbed.de/p/acer-cb-spin-311-cp311-3h-mt8183/,True,,,Acer,2025-06-01T05:24:04.376720,Laptops,50,
"Acer Chromebook Spin 314 CP314-1HN | N4500 | 14""",0.0,EUR,https://www.refurbed.de/p/acer-cb-spin-314-cp314-1hn-n4500/,True,,,Acer,2025-06-01T05:24:04.376725,Laptops,50,
"Acer Chromebook Spin 314 CP314-1HN | N5100 | 14""",0.0,EUR,https://www.refurbed.de/p/acer-cb-spin-314-cp314-1hn-n5100/,True,,,Acer,2025-06-01T05:24:04.376730,Laptops,50,
"Acer Chromebook Spin 513 CP513-1H | Snapdragon 7c | 13.3""",0.0,EUR,https://www.refurbed.de/p/acer-cb-spin-513-cp513-1h-7c/,True,,,Acer,2025-06-01T05:24:04.376735,Laptops,50,
